1, 0
2, 1
3, 1
4, -1
5, -1
6, 0
7, 1
8, -1
9, 0
10, 0
11, 1
12, -1
13, -1
14, -1
15, 0
16, 1
17, 0
18, -1
19, 0
20, 0
21, 1
22, 1
23, -1
24, -1
25, 0
26, 1
27, 0
28, -1
29, 0
30, 0
31, 0
32, 1
33, 1
34, -1
35, -1
36, -1
37, 1
38, 0
39, 0
40, 0
41, 0
42, 0
43, 1
44, 1
45, -1
46, -1
47, 0
48, 1
49, -1
50, 0
51, 1
52, -1
53, 0
54, 1
55, 1
56, -1
57, -1
58, 0
59, 1
60, -1
61, 0
62, 0
63, -1
64, 0
65, 1
66, 1
67, -1
68, -1
69, 0
70, 0
71, 0
72, 1
73, -1
74, 0
75, 0
76, 1
77, 1
78, -1
79, -1
80, 0
81, 0
82, 1
83, -1
84, 1
85, 0
86, 0
87, 1
88, 1
89, -1
90, -1
91, 0
92, 0
93, 0
94, 0
95, 1
96, 1
97, -1
98, -1
99, 0
100, 1
101, 1
102, 1
103, -1
104, -1
105, 0
106, 1
107, 1
108, -1
109, -1
110, -1
111, 1
112, 1
113, 1
114, 1
115, -1
116, -1
117, 0
118, 0
119, 0
120, 0
121, 1
122, 0
123, 1
124, 1
125, 0
126, -1
127, 0
128, -1
129, 0
130, 0
131, 0
132, 1
133, -1
134, 0
135, 1
136, 0
137, -1
138, 0
139, 0
140, 0
141, -1
142, 0
143, 1
144, 0
145, 0
146, 1
147, -1
148, 0
149, 0
150, 1
151, -1
152, -1
153, 0
154, 0
155, 0
156, 0
157, 1
158, 1
159, -1
160, 0
161, 1
162, 1
163, 0
164, -1
165, -1
166, 1
167, 1
168, 0
169, 0
170, -1
171, 0
172, 0
173, 1
174, 0
175, 0
176, 0
177, 0
178, 0
179, 0
180, 1
181, 1
182, -1
183, -1
184, 0
185, 0
186, 1
187, 1
188, -1
189, -1
190, 1
191, 1
192, 1
193, -1
194, -1
195, 0
196, 1
197, 1
198, 1
199, 0
200, -1
201, 1
202, 1
203, 1
204, -1
205, -1
206, 0
207, 0
208, 0
209, 0
210, 0
211, 0
212, 1
213, 1
214, 1
215, -1
216, 0
217, 0
218, 0
219, 1
220, 0
221, -1
222, -1
223, 0
224, 0
225, 0
226, 0
227, 0
228, 0
229, 0
230, 1
231, 1
232, -1
233, -1
234, 1
235, 1
236, -1
237, -1
238, 0
239, 0
240, 1
241, 1
242, -1
243, -1
244, -1
245, 1
246, 1
247, 1
248, -1
249, -1
250, 0
251, 0
252, 0
253, 1
254, 1
255, 1
256, 1
257, 1
258, 1
259, -1
260, -1
261, 0
262, 0
263, 0
264, 0
265, 1
266, 1
267, -1
268, -1
269, 0
270, 0
271, -1
272, 0
273, 0
274, 0
275, 0
276, 0
277, 0
278, 1
279, -1
280, -1
281, -1
282, 0
283, 0
284, 0
285, 0
286, 0
287, 0
288, 0
289, 1
290, 1
291, -1
292, 0
293, 0
294, 0
295, 0
296, 0
297, 0
298, 0
299, 0
300, 1
301, 0
302, -1
303, -1
304, 0
305, 0
306, 0
307, 0
308, 0
309, 1
310, 1
311, 0
312, 0
313, 0
314, 0
315, 0
316, 0
317, 0
318, 0
319, 0
320, 0
321, 1
322, -1
323, -1
324, 0
325, 0
326, 0
327, 0
328, 1
329, 1
330, -1
331, -1
332, -1
333, -1
334, -1
335, -1
336, 0
337, 0
338, 0
339, 1
340, 1
341, -1
342, -1
343, -1
344, 1
345, 1
346, 1
347, -1
348, -1
349, 0
350, 0
351, 0
352, 0
353, 1
354, 1
355, 1
356, 1
357, 1
358, -1
359, -1
360, 0
361, 0
362, 0
363, 0
364, 0
365, 0
366, 1
367, 0
368, 0
369, 0
370, 0
371, 1
372, 0
373, 0
374, 0
375, 0
376, 0
377, -1
378, -1
379, 0
380, 0
381, 0
382, -1
383, 0
384, 0
385, 0
386, 0
387, 0
388, 0
389, 0
390, 0
391, 0
392, 0
393, 0
394, 0
395, 0
396, 0
397, 0
398, 0
399, 0
400, 0
401, 0
402, 0
403, 0
404, 0
405, 0
406, 0
407, 0
408, 0
409, 0
410, 0
411, 0
412, 0
413, 0
414, 1
415, -1
416, 0
417, 0
418, 0
419, 0
420, 0
421, 0
422, 0
423, 0
424, 0
425, 1
426, 0
427, 0
428, 0
429, 0
430, 0
431, 0
432, -1
433, -1
434, 0
435, 0
436, -1
437, 0
438, 1
439, 1
440, -1
441, -1
442, -1
443, 1
444, 1
445, 1
446, -1
447, -1
448, 0
449, 0
450, 0
451, 0
452, 0
453, 0
454, 1
455, 1
456, 1
457, -1
458, -1
459, 0
460, 1
461, -1
462, 0
463, 0
464, 0
465, 1
466, 1
467, 1
468, -1
469, -1
470, 0
471, 1
472, -1
473, 0
474, 0
475, 0
476, 0
477, 0
478, 0
479, 0
480, 1
481, -1
482, -1
483, -1
484, 0
485, 0
486, 0
487, 0
488, 0
489, 0
490, 1
491, -1
492, 1
493, 0
494, -1
495, 0
496, 0
497, 0
498, 0
499, 0
500, 0
501, 1
502, 0
503, 1
504, -1
505, 0
506, 0
507, 0
508, 0
509, 0
510, 0
511, 0
512, 1
513, 1
514, -1
515, 0
516, 0
517, 0
518, 0
519, 0
520, 0
521, 0
522, 0
523, 1
524, -1
525, -1
526, 0
527, 0
528, 0
529, 0
530, 0
531, 0
532, 0
533, 0
534, 1
535, -1
536, 0
537, 1
538, 1
539, -1
540, -1
541, -1
542, 1
543, 1
544, 1
545, -1
546, -1
547, 0
548, 0
549, 0
550, -1
551, 0
552, 0
553, 1
554, 0
555, 0
556, 0
557, 0
558, 0
559, 0
560, 1
561, -1
562, -1
563, 0
564, 0
565, 0
566, 0
567, 0
568, 0
569, 0
570, 1
571, 1
572, 1
573, -1
574, -1
575, 1
576, 1
577, -1
578, -1
579, 0
580, 0
581, 1
582, -1
583, -1
584, -1
585, -1
586, 0
587, 1
588, 1
589, 1
590, -1
591, 0
592, 0
593, 0
594, 0
595, 0
596, 0
597, 0
598, 1
599, 1
600, -1
601, -1
602, 0
603, 1
604, 1
605, -1
606, -1
607, -1
608, 1
609, 1
610, 1
611, -1
612, -1
613, 0
614, 0
615, 0
616, 0
617, 0
618, 0
619, 0
620, 0
621, 0
622, 0
623, 0
624, 0
625, 0
626, 0
627, 0
628, 0
629, 0
630, 0
631, 0
632, 0
633, 0
634, 0
635, 0
636, 0
637, 0
638, 0
639, 1
640, 1
641, 0
642, 0
643, 0
644, 0
645, 0
646, 0
647, 0
648, 1
649, 1
650, -1
651, -1
652, -1
653, -1
654, 0
655, 0
656, 0
657, 0
658, 0
659, 1
660, 1
661, -1
662, -1
663, 1
664, 1
665, -1
666, -1
667, 0
668, 0
669, 0
670, 0
671, 0
672, 0
673, 0
674, 0
675, 1
676, 0
677, -1
678, 1
679, 0
680, 1
681, 1
682, -1
683, -1
684, -1
685, 1
686, 1
687, 1
688, -1
689, -1
690, -1
691, -1
692, -1
693, 0
694, 0
695, 0
696, 0
697, 0
698, 0
699, 1
700, 1
701, 0
702, -1
703, -1
704, 0
705, 0
706, 0
707, 0
708, 0
709, 0
710, 1
711, 1
712, 0
713, -1
714, -1
715, 0
716, 0
717, 0
718, 0
719, 0
720, 0
721, 1
722, 1
723, 0
724, -1
725, -1
726, 1
727, 1
728, 0
729, 0
730, 0
731, 0
732, 0
733, 1
734, 0
735, -1
736, -1
737, 1
738, 1
739, 1
740, 0
741, 0
742, 0
743, 0
744, 1
745, 0
746, -1
747, -1
748, 0
749, 1
750, 1
751, -1
752, -1
753, 0
754, 1
755, 1
756, 0
757, -1
758, -1
759, 0
760, 0
761, 0
762, 1
763, 1
764, 1
765, 1
766, 1
767, 0
768, -1
769, -1
770, 0
771, 0
772, 0
773, 1
774, -1
775, -1
776, 0
777, 1
778, 0
779, -1
780, 1
781, -1
782, -1
783, -1
